"513435"	"3"	"甘洛县"
"513436"	"3"	"美姑县"
"513437"	"3"	"雷波县"
"520000"	"1"	"贵州省"
"520100"	"2"	"贵阳市"
"520121"	"3"	"开阳县"
"520122"	"3"	"息烽县"
"520123"	"3"	"修文县"
"520181"	"3"	"清镇市"
"520200"	"2"	"六盘水市"
"520203"	"3"	"六枝特区"
"520221"	"3"	"水城县"
"520222"	"3"	"盘县"
"520300"	"2"	"遵义市"
"520321"	"3"	"遵义县"
"520322"	"3"	"桐梓县"
"520323"	"3"	"绥阳县"
"520324"	"3"	"正安县"
"520325"	"3"	"道真仡佬族苗族自治县"
"520326"	"3"	"务川仡佬族苗族自治县"
"520327"	"3"	"凤冈县"
"520328"	"3"	"湄潭县"
"520329"	"3"	"余庆县"
"520330"	"3"	"习水县"
"520381"	"3"	"赤水市"
"520382"	"3"	"仁怀市"
"520400"	"2"	"安顺市"
"520403"	"3"	"平坝区"
"520422"	"3"	"普定县"
"520423"	"3"	"镇宁布依族苗族自治县"
"520424"	"3"	"关岭布依族苗族自治县"
"520425"	"3"	"紫云苗族布依族自治县"
"520500"	"2"	"毕节市"
"520521"	"3"	"大方县"
"520522"	"3"	"黔西县"
"520523"	"3"	"金沙县"
"520524"	"3"	"织金县"
"520525"	"3"	"纳雍县"
"520526"	"3"	"威宁彝族回族苗族自治县"
"520527"	"3"	"赫章县"
"520600"	"2"	"铜仁市"
"520621"	"3"	"江口县"
"520622"	"3"	"玉屏侗族自治县"
"520623"	"3"	"石阡县"
"520624"	"3"	"思南县"
"520625"	"3"	"印江土家族苗族自治县"
"520626"	"3"	"德江县"
"520627"	"3"	"沿河土家族自治县"
"520628"	"3"	"松桃苗族自治县"
"522300"	"2"	"黔西南布依族苗族自治州"
"522301"	"3"	"兴义市"
"522322"	"3"	"兴仁县"
"522323"	"3"	"普安县"
"522324"	"3"	"晴隆县"
"522325"	"3"	"贞丰县"
"522326"	"3"	"望谟县"
"522327"	"3"	"册亨县"
"522328"	"3"	"安龙县"
"522600"	"2"	"黔东南苗族侗族自治州"
"522601"	"3"	"凯里市"
"522622"	"3"	"黄平县"
"522623"	"3"	"施秉县"
"522624"	"3"	"三穗县"
"522625"	"3"	"镇远县"
"522626"	"3"	"岑巩县"
"522627"	"3"	"天柱县"
"522628"	"3"	"锦屏县"
"522629"	"3"	"剑河县"
"522630"	"3"	"台江县"
"522631"	"3"	"黎平县"
"522632"	"3"	"榕江县"
"522633"	"3"	"从江县"
"522634"	"3"	"雷山县"
"522635"	"3"	"麻江县"
"522636"	"3"	"丹寨县"
"522700"	"2"	"黔南布依族苗族自治州"
"522701"	"3"	"都匀市"
"522702"	"3"	"福泉市"
"522722"	"3"	"荔波县"
"522723"	"3"	"贵定县"
"522725"	"3"	"瓮安县"
"522726"	"3"	"独山县"
"522727"	"3"	"平塘县"
"522728"	"3"	"罗甸县"
"522729"	"3"	"长顺县"
"522730"	"3"	"龙里县"
"522731"	"3"	"惠水县"
"522732"	"3"	"三都水族自治县"
"530000"	"1"	"云南省"
"530100"	"2"	"昆明市"
"530114"	"3"	"呈贡区"
"530122"	"3"	"晋宁县"
"530124"	"3"	"富民县"
"530125"	"3"	"宜良县"
"530126"	"3"	"石林彝族自治县"
"530127"	"3"	"嵩明县"
"530128"	"3"	"禄劝彝族苗族自治县"
"530129"	"3"	"寻甸回族彝族自治县"
"530181"	"3"	"安宁市"
"530300"	"2"	"曲靖市"
"530321"	"3"	"马龙县"
"530322"	"3"	"陆良县"
"530323"	"3"	"师宗县"
"530324"	"3"	"罗平县"
"530325"	"3"	"富源县"
"530326"	"3"	"会泽县"
"530328"	"3"	"沾益县"
"530381"	"3"	"宣威市"
"530400"	"2"	"玉溪市"
"530421"	"3"	"江川县"
"530422"	"3"	"澄江县"
"530423"	"3"	"通海县"
"530424"	"3"	"华宁县"
"530425"	"3"	"易门县"
"530426"	"3"	"峨山彝族自治县"
"530427"	"3"	"新平彝族傣族自治县"
"530428"	"3"	"元江哈尼族彝族傣族自治县"
"530500"	"2"	"保山市"
"530521"	"3"	"施甸县"
"530523"	"3"	"龙陵县"
"530524"	"3"	"昌宁县"
"530581"	"3"	"腾冲市"
"530600"	"2"	"昭通市"
"530621"	"3"	"鲁甸县"
"530622"	"3"	"巧家县"
"530623"	"3"	"盐津县"
"530624"	"3"	"大关县"
"530625"	"3"	"永善县"
"530626"	"3"	"绥江县"
"530627"	"3"	"镇雄县"
"530628"	"3"	"彝良县"
"530629"	"3"	"威信县"
"530630"	"3"	"水富县"
"530700"	"2"	"丽江市"
"530721"	"3"	"玉龙纳西族自治县"
"530722"	"3"	"永胜县"
"530723"	"3"	"华坪县"
"530724"	"3"	"宁蒗彝族自治县"
"530800"	"2"	"普洱市"
"530821"	"3"	"宁洱哈尼族彝族自治县"
"530822"	"3"	"墨江哈尼族自治县"
"530823"	"3"	"景东彝族自治县"
"530824"	"3"	"景谷傣族彝族自治县"
"530825"	"3"	"镇沅彝族哈尼族拉祜族自治县"
"530826"	"3"	"江城哈尼族彝族自治县"
"530827"	"3"	"孟连傣族拉祜族佤族自治县"
"530828"	"3"	"澜沧拉祜族自治县"
"530829"	"3"	"西盟佤族自治县"
"530900"	"2"	"临沧市"
"530921"	"3"	"凤庆县"
"530922"	"3"	"云县"
"530923"	"3"	"永德县"
"530924"	"3"	"镇康县"
"530925"	"3"	"双江拉祜族佤族布朗族傣族自治县"
"530926"	"3"	"耿马傣族佤族自治县"
"530927"	"3"	"沧源佤族自治县"
"532300"	"2"	"楚雄彝族自治州"
"532301"	"3"	"楚雄市"
"532322"	"3"	"双柏县"
"532323"	"3"	"牟定县"
"532324"	"3"	"南华县"
"532325"	"3"	"姚安县"
"532326"	"3"	"大姚县"
"532327"	"3"	"永仁县"
"532328"	"3"	"元谋县"
"532329"	"3"	"武定县"
"532331"	"3"	"禄丰县"
"532500"	"2"	"红河哈尼族彝族自治州"
"532501"	"3"	"个旧市"
"532502"	"3"	"开远市"
"532503"	"3"	"蒙自市"
"532504"	"3"	"弥勒市"
"532523"	"3"	"屏边苗族自治县"
"532524"	"3"	"建水县"
"532525"	"3"	"石屏县"
"532527"	"3"	"泸西县"
"532528"	"3"	"元阳县"
"532529"	"3"	"红河县"
"532530"	"3"	"金平苗族瑶族傣族自治县"
"532531"	"3"	"绿春县"
"532532"	"3"	"河口瑶族自治县"
"532600"	"2"	"文山壮族苗族自治州"
"532601"	"3"	"文山市"
"532622"	"3"	"砚山县"
"532623"	"3"	"西畴县"
"532624"	"3"	"麻栗坡县"
"532625"	"3"	"马关县"
"532626"	"3"	"丘北县"
"532627"	"3"	"广南县"
"532628"	"3"	"富宁县"
"532800"	"2"	"西双版纳傣族自治州"
"532801"	"3"	"景洪市"
"532822"	"3"	"勐海县"
"532823"	"3"	"勐腊县"
"532900"	"2"	"大理白族自治州"
"532901"	"3"	"大理市"
"532922"	"3"	"漾濞彝族自治县"
"532923"	"3"	"祥云县"
"532924"	"3"	"宾川县"
"532925"	"3"	"弥渡县"
"532926"	"3"	"南涧彝族自治县"
"532927"	"3"	"巍山彝族回族自治县"
"532928"	"3"	"永平县"
"532929"	"3"	"云龙县"
"532930"	"3"	"洱源县"
"532931"	"3"	"剑川县"
"532932"	"3"	"鹤庆县"
"533100"	"2"	"德宏傣族景颇族自治州"
"533102"	"3"	"瑞丽市"
"533103"	"3"	"芒市"
"533122"	"3"	"梁河县"
"533123"	"3"	"盈江县"
"533124"	"3"	"陇川县"
"533300"	"2"	"怒江傈僳族自治州"
"533321"	"3"	"泸水县"
"533323"	"3"	"福贡县"
"533324"	"3"	"贡山独龙族怒族自治县"
"533325"	"3"	"兰坪白族普米族自治县"
"533400"	"2"	"迪庆藏族自治州"
"533401"	"3"	"香格里拉市"
"533422"	"3"	"德钦县"
"533423"	"3"	"维西傈僳族自治县"
"540000"	"1"	"西藏自治区"
"540100"	"2"	"拉萨市"
"540121"	"3"	"林周县"
"540122"	"3"	"当雄县"
"540123"	"3"	"尼木县"
"540124"	"3"	"曲水县"
"540125"	"3"	"堆龙德庆县"
"540126"	"3"	"达孜县"
"540127"	"3"	"墨竹工卡县"
"540200"	"2"	"日喀则市"
"540221"	"3"	"南木林县"
"540222"	"3"	"江孜县"
"540223"	"3"	"定日县"
"540224"	"3"	"萨迦县"
"540225"	"3"	"拉孜县"
"540226"	"3"	"昂仁县"
"540227"	"3"	"谢通门县"
"540228"	"3"	"白朗县"
"540229"	"3"	"仁布县"
"540230"	"3"	"康马县"
"540231"	"3"	"定结县"
"540232"	"3"	"仲巴县"
"540233"	"3"	"亚东县"
"540234"	"3"	"吉隆县"
"540235"	"3"	"聂拉木县"
"540236"	"3"	"萨嘎县"
"540237"	"3"	"岗巴县"
"540300"	"2"	"昌都市"
"540321"	"3"	"江达县"
"540322"	"3"	"贡觉县"
"540323"	"3"	"类乌齐县"
"540324"	"3"	"丁青县"
"540325"	"3"	"察雅县"
"540326"	"3"	"八宿县"
"540327"	"3"	"左贡县"
"540328"	"3"	"芒康县"
"540329"	"3"	"洛隆县"
"540330"	"3"	"边坝县"
"540400"	"2"	"林芝市"
"540421"	"3"	"工布江达县"
"540422"	"3"	"米林县"
"540423"	"3"	"墨脱县"
"540424"	"3"	"波密县"
"540425"	"3"	"察隅县"
"540426"	"3"	"朗县"
"542200"	"2"	"山南地区"
"542221"	"3"	"乃东县"
"542222"	"3"	"扎囊县"
"542223"	"3"	"贡嘎县"
"542224"	"3"	"桑日县"
"542225"	"3"	"琼结县"
"542226"	"3"	"曲松县"
"542227"	"3"	"措美县"
"542228"	"3"	"洛扎县"
"542229"	"3"	"加查县"
"542231"	"3"	"隆子县"
"542232"	"3"	"错那县"
"542233"	"3"	"浪卡子县"
"542400"	"2"	"那曲地区"
"542421"	"3"	"那曲县"
"542422"	"3"	"嘉黎县"
"542423"	"3"	"比如县"
"542424"	"3"	"聂荣县"
"542425"	"3"	"安多县"
"542426"	"3"	"申扎县"
"542427"	"3"	"索县"
"542428"	"3"	"班戈县"
"542429"	"3"	"巴青县"
"542430"	"3"	"尼玛县"
"542431"	"3"	"双湖县"
"542500"	"2"	"阿里地区"
"542521"	"3"	"普兰县"
"542522"	"3"	"札达县"
"542523"	"3"	"噶尔县"
"542524"	"3"	"日土县"
"542525"	"3"	"革吉县"
"542526"	"3"	"改则县"
"542527"	"3"	"措勤县"
"610000"	"1"	"陕西省"
"610100"	"2"	"西安市"
"610122"	"3"	"蓝田县"
"610124"	"3"	"周至县"
"610125"	"3"	"户县"
"610200"	"2"	"铜川市"
"610204"	"3"	"耀州区"
"610222"	"3"	"宜君县"
"610300"	"2"	"宝鸡市"
"610322"	"3"	"凤翔县"
"610323"	"3"	"岐山县"
"610324"	"3"	"扶风县"
"610326"	"3"	"眉县"
"610327"	"3"	"陇县"
"610328"	"3"	"千阳县"
"610329"	"3"	"麟游县"
"610330"	"3"	"凤县"
"610331"	"3"	"太白县"
"610400"	"2"	"咸阳市"
"610422"	"3"	"三原县"
"610423"	"3"	"泾阳县"
"610424"	"3"	"乾县"
"610425"	"3"	"礼泉县"
"610426"	"3"	"永寿县"
"610427"	"3"	"彬县"
"610428"	"3"	"长武县"
"610429"	"3"	"旬邑县"
"610430"	"3"	"淳化县"
"610431"	"3"	"武功县"
"610481"	"3"	"兴平市"
"610500"	"2"	"渭南市"
"610521"	"3"	"华县"
"610522"	"3"	"潼关县"
"610523"	"3"	"大荔县"
"610524"	"3"	"合阳县"
"610525"	"3"	"澄城县"
"610526"	"3"	"蒲城县"
"610527"	"3"	"白水县"
"610528"	"3"	"富平县"
"610581"	"3"	"韩城市"
"610582"	"3"	"华阴市"
"610600"	"2"	"延安市"
"610621"	"3"	"延长县"
"610622"	"3"	"延川县"
"610623"	"3"	"子长县"
"610624"	"3"	"安塞县"
"610625"	"3"	"志丹县"
"610626"	"3"	"吴起县"
"610627"	"3"	"甘泉县"
"610628"	"3"	"富县"
"610629"	"3"	"洛川县"
"610630"	"3"	"宜川县"
"610631"	"3"	"黄龙县"
"610632"	"3"	"黄陵县"
"610700"	"2"	"汉中市"
"610721"	"3"	"南郑县"
"610722"	"3"	"城固县"
"610723"	"3"	"洋县"
"610724"	"3"	"西乡县"
"610725"	"3"	"勉县"
"610726"	"3"	"宁强县"
"610727"	"3"	"略阳县"
"610728"	"3"	"镇巴县"
"610729"	"3"	"留坝县"
"610730"	"3"	"佛坪县"
"610800"	"2"	"榆林市"
"610821"	"3"	"神木县"
"610822"	"3"	"府谷县"
"610823"	"3"	"横山县"
"610824"	"3"	"靖边县"
"610825"	"3"	"定边县"
"610826"	"3"	"绥德县"
"610827"	"3"	"米脂县"
"610828"	"3"	"佳县"
"610829"	"3"	"吴堡县"
"610830"	"3"	"清涧县"
"610831"	"3"	"子洲县"
"610900"	"2"	"安康市"
"610921"	"3"	"汉阴县"
"610922"	"3"	"石泉县"
"610923"	"3"	"宁陕县"
"610924"	"3"	"紫阳县"
"610925"	"3"	"岚皋县"
"610926"	"3"	"平利县"
"610927"	"3"	"镇坪县"
"610928"	"3"	"旬阳县"
"610929"	"3"	"白河县"
"611000"	"2"	"商洛市"
"611021"	"3"	"洛南县"
"611022"	"3"	"丹凤县"
"611023"	"3"	"商南县"
"611024"	"3"	"山阳县"
"611025"	"3"	"镇安县"
"611026"	"3"	"柞水县"
"620000"	"1"	"甘肃省"
"620100"	"2"	"兰州市"
"620111"	"3"	"红古区"
"620121"	"3"	"永登县"
"620122"	"3"	"皋兰县"
"620123"	"3"	"榆中县"
"620200"	"2"	"嘉峪关市"
"620300"	"2"	"金昌市"
"620321"	"3"	"永昌县"
"620400"	"2"	"白银市"
"620403"	"3"	"平川区"
"620421"	"3"	"靖远县"
"620422"	"3"	"会宁县"
"620423"	"3"	"景泰县"
"620500"	"2"	"天水市"
"620521"	"3"	"清水县"
"620522"	"3"	"秦安县"
"620523"	"3"	"甘谷县"
"620524"	"3"	"武山县"
"620525"	"3"	"张家川回族自治县"
"620600"	"2"	"武威市"
"620621"	"3"	"民勤县"
"620622"	"3"	"古浪县"
"620623"	"3"	"天祝藏族自治县"
"620700"	"2"	"张掖市"
"620721"	"3"	"肃南裕固族自治县"
"620722"	"3"	"民乐县"
"620723"	"3"	"临泽县"
"620724"	"3"	"高台县"
"620725"	"3"	"山丹县"
"620800"	"2"	"平凉市"
"620821"	"3"	"泾川县"
"620822"	"3"	"灵台县"
"620823"	"3"	"崇信县"
"620824"	"3"	"华亭县"
"620825"	"3"	"庄浪县"
"620826"	"3"	"静宁县"
"620900"	"2"	"酒泉市"
"620921"	"3"	"金塔县"
"620922"	"3"	"瓜州县"
"620923"	"3"	"肃北蒙古族自治县"
"620924"	"3"	"阿克塞哈萨克族自治县"
"620981"	"3"	"玉门市"
"620982"	"3"	"敦煌市"
"621000"	"2"	"庆阳市"
"621021"	"3"	"庆城县"
"621022"	"3"	"环县"
"621023"	"3"	"华池县"
"621024"	"3"	"合水县"
"621025"	"3"	"正宁县"
"621026"	"3"	"宁县"
"621027"	"3"	"镇原县"
"621100"	"2"	"定西市"
"621121"	"3"	"通渭县"
"621122"	"3"	"陇西县"
"621123"	"3"	"渭源县"
"621124"	"3"	"临洮县"
"621125"	"3"	"漳县"
"621126"	"3"	"岷县"
"621200"	"2"	"陇南市"
"621202"	"3"	"武都区"
"621221"	"3"	"成县"
"621222"	"3"	"文县"
"621223"	"3"	"宕昌县"
"621224"	"3"	"康县"
"621225"	"3"	"西和县"
"621226"	"3"	"礼县"
"621227"	"3"	"徽县"
"621228"	"3"	"两当县"
"622900"	"2"	"临夏回族自治州"
"622901"	"3"	"临夏市"
"622921"	"3"	"临夏县"
"622922"	"3"	"康乐县"
"622923"	"3"	"永靖县"
"622924"	"3"	"广河县"
"622925"	"3"	"和政县"
"622926"	"3"	"东乡族自治县"
"622927"	"3"	"积石山保安族东乡族撒拉族自治县"
"623000"	"2"	"甘南藏族自治州"
"623001"	"3"	"合作市"
"623021"	"3"	"临潭县"
"623022"	"3"	"卓尼县"
"623023"	"3"	"舟曲县"
"623024"	"3"	"迭部县"
"623025"	"3"	"玛曲县"
"623026"	"3"	"碌曲县"
"623027"	"3"	"夏河县"
"630000"	"1"	"青海省"
"630100"	"2"	"西宁市"
"630121"	"3"	"大通回族土族自治县"
"630122"	"3"	"湟中县"
"630123"	"3"	"湟源县"
"630200"	"2"	"海东市"
"630222"	"3"	"民和回族土族自治县"
"630223"	"3"	"互助土族自治县"
"630224"	"3"	"化隆回族自治县"
"630225"	"3"	"循化撒拉族自治县"
"632200"	"2"	"海北藏族自治州"
"632221"	"3"	"门源回族自治县"
"632222"	"3"	"祁连县"
"632223"	"3"	"海晏县"
"632224"	"3"	"刚察县"
"632300"	"2"	"黄南藏族自治州"
"632321"	"3"	"同仁县"
"632322"	"3"	"尖扎县"
"632323"	"3"	"泽库县"
"632324"	"3"	"河南蒙古族自治县"
"632500"	"2"	"海南藏族自治州"
"632521"	"3"	"共和县"
"632522"	"3"	"同德县"
"632523"	"3"	"贵德县"
"632524"	"3"	"兴海县"
"632525"	"3"	"贵南县"
"632600"	"2"	"果洛藏族自治州"
"632621"	"3"	"玛沁县"
"632622"	"3"	"班玛县"
"632623"	"3"	"甘德县"
"632624"	"3"	"达日县"
"632625"	"3"	"久治县"
"632626"	"3"	"玛多县"
"632700"	"2"	"玉树藏族自治州"
"632701"	"3"	"玉树市"
"632722"	"3"	"杂多县"
"632723"	"3"	"称多县"
"632724"	"3"	"治多县"
"632725"	"3"	"囊谦县"
"632726"	"3"	"曲麻莱县"
"632800"	"2"	"海西蒙古族藏族自治州"
"632801"	"3"	"格尔木市"
"632802"	"3"	"德令哈市"
"632821"	"3"	"乌兰县"
"632822"	"3"	"都兰县"
"632823"	"3"	"天峻县"
"640000"	"1"	"宁夏回族自治区"
"640100"	"2"	"银川市"
"640121"	"3"	"永宁县"
"640122"	"3"	"贺兰县"
"640181"	"3"	"灵武市"
"640200"	"2"	"石嘴山市"
"640221"	"3"	"平罗县"
"640300"	"2"	"吴忠市"
"640323"	"3"	"盐池县"
"640324"	"3"	"同心县"
"640381"	"3"	"青铜峡市"
"640400"	"2"	"固原市"
"640422"	"3"	"西吉县"
"640423"	"3"	"隆德县"
"640424"	"3"	"泾源县"
"640425"	"3"	"彭阳县"
"640500"	"2"	"中卫市"
"640521"	"3"	"中宁县"
"640522"	"3"	"海原县"
"650000"	"1"	"新疆维吾尔自治区"
"650100"	"2"	"乌鲁木齐市"
"650121"	"3"	"乌鲁木齐县"
"650200"	"2"	"克拉玛依市"
"650400"	"2"	"吐鲁番市"
"650421"	"3"	"鄯善县"
"650422"	"3"	"托克逊县"
"652200"	"2"	"哈密地区"
"652201"	"3"	"哈密市"
"652222"	"3"	"巴里坤哈萨克自治县"
"652223"	"3"	"伊吾县"
"652300"	"2"	"昌吉回族自治州"
"652301"	"3"	"昌吉市"
"652302"	"3"	"阜康市"
"652323"	"3"	"呼图壁县"
"652324"	"3"	"玛纳斯县"
"652325"	"3"	"奇台县"
"652327"	"3"	"吉木萨尔县"
"652328"	"3"	"木垒哈萨克自治县"
"652700"	"2"	"博尔塔拉蒙古自治州"
"652701"	"3"	"博乐市"
"652702"	"3"	"阿拉山口市"
"652722"	"3"	"精河县"
"652723"	"3"	"温泉县"
"652800"	"2"	"巴音郭楞蒙古自治州"
"652801"	"3"	"库尔勒市"
"652822"	"3"	"轮台县"
"652823"	"3"	"尉犁县"
"652824"	"3"	"若羌县"
"652825"	"3"	"且末县"
"652826"	"3"	"焉耆回族自治县"
"652827"	"3"	"和静县"
"652828"	"3"	"和硕县"
"652829"	"3"	"博湖县"
"652900"	"2"	"阿克苏地区"
"652901"	"3"	"阿克苏市"
"652922"	"3"	"温宿县"
"652923"	"3"	"库车县"
"652924"	"3"	"沙雅县"
"652925"	"3"	"新和县"
"652926"	"3"	"拜城县"
"652927"	"3"	"乌什县"
"652928"	"3"	"阿瓦提县"
"652929"	"3"	"柯坪县"
"653000"	"2"	"克孜勒苏柯尔克孜自治州"
"653001"	"3"	"阿图什市"
"653022"	"3"	"阿克陶县"
"653023"	"3"	"阿合奇县"
"653024"	"3"	"乌恰县"
"653100"	"2"	"喀什地区"
"653101"	"3"	"喀什市"
"653121"	"3"	"疏附县"
"653122"	"3"	"疏勒县"
"653123"	"3"	"英吉沙县"
"653124"	"3"	"泽普县"
"653125"	"3"	"莎车县"
"653126"	"3"	"叶城县"
"653127"	"3"	"麦盖提县"
"653128"	"3"	"岳普湖县"
"653129"	"3"	"伽师县"
"653130"	"3"	"巴楚县"
"653131"	"3"	"塔什库尔干塔吉克自治县"
"653200"	"2"	"和田地区"
"653201"	"3"	"和田市"
"653221"	"3"	"和田县"
"653222"	"3"	"墨玉县"
"653223"	"3"	"皮山县"
"653224"	"3"	"洛浦县"
"653225"	"3"	"策勒县"
"653226"	"3"	"于田县"
"653227"	"3"	"民丰县"
"654000"	"2"	"伊犁哈萨克自治州"
"654002"	"3"	"伊宁市"
"654003"	"3"	"奎屯市"
"654004"	"3"	"霍尔果斯市"
"654021"	"3"	"伊宁县"
"654022"	"3"	"察布查尔锡伯自治县"
"654023"	"3"	"霍城县"
"654024"	"3"	"巩留县"
"654025"	"3"	"新源县"
"654026"	"3"	"昭苏县"
"654027"	"3"	"特克斯县"
"654028"	"3"	"尼勒克县"
"654200"	"2"	"塔城地区"
"654201"	"3"	"塔城市"
"654202"	"3"	"乌苏市"
"654221"	"3"	"额敏县"
"654223"	"3"	"沙湾县"
"654224"	"3"	"托里县"
"654225"	"3"	"裕民县"
"654226"	"3"	"和布克赛尔蒙古自治县"
"654300"	"2"	"阿勒泰地区"
"654301"	"3"	"阿勒泰市"
"654321"	"3"	"布尔津县"
"654322"	"3"	"富蕴县"
"654323"	"3"	"福海县"
"654324"	"3"	"哈巴河县"
"654325"	"3"	"青河县"
"654326"	"3"	"吉木乃县"
"659001"	"3"	"石河子市"
"659002"	"3"	"阿拉尔市"
"659003"	"3"	"图木舒克市"
"659004"	"3"	"五家渠市"
"710000"	"1"	"台湾省"
"810000"	"1"	"香港特别行政区"
"820000"	"1"	"澳门特别行政区"
